# num_particles=1000
time,x_est,y_est,x_gt,y_gt,rmse
1768584043.25705,-4.69910,-1.47998,-4.64000,-1.76042,0.13473
1768584043.36942,-4.69320,-1.63665,-4.60186,-1.85287,0.06168
1768584043.45238,-4.63435,-1.80044,-4.56189,-1.94453,0.11670
1768584043.55784,-4.64531,-1.86292,-4.52009,-2.03537,0.12018
1768584043.64850,-4.59339,-1.94014,-4.47648,-2.12536,0.05198
1768584043.75542,-4.51414,-1.98373,-4.43108,-2.21446,0.06378
1768584043.84826,-4.47055,-2.06185,-4.38391,-2.30263,0.05236
1768584043.94859,-4.47385,-2.24466,-4.33498,-2.38984,0.04378
1768584044.04940,-4.37572,-2.25962,-4.28432,-2.47606,0.06258
1768584044.15800,-4.38016,-2.34654,-4.23195,-2.56124,0.07463
1768584044.24889,-4.34779,-2.43681,-4.17788,-2.64536,0.02002
1768584044.35050,-4.24094,-2.54336,-4.12214,-2.72839,0.06081
1768584044.45230,-4.14002,-2.59778,-4.06475,-2.81028,0.03010
1768584044.55297,-4.09568,-2.71404,-4.00574,-2.89101,0.03829
1768584044.65295,-4.08437,-2.77739,-3.94512,-2.97054,0.04551
1768584044.74930,-4.01392,-2.93577,-3.88292,-3.04884,0.08097
1768584044.85171,-3.95013,-3.00369,-3.81917,-3.12588,0.02258
1768584044.94949,-3.90495,-3.04388,-3.75390,-3.20164,0.03486
1768584045.05004,-3.83322,-3.09398,-3.68712,-3.27607,0.03682
1768584045.15343,-3.74224,-3.16671,-3.61886,-3.34915,0.15896
1768584045.24857,-3.73615,-3.24186,-3.54916,-3.42085,0.08234
1768584045.34783,-3.69991,-3.33464,-3.47804,-3.49115,0.07745
1768584045.45460,-3.53017,-3.49594,-3.40552,-3.56001,0.05226
1768584045.55010,-3.45482,-3.54266,-3.33165,-3.62740,0.16983
1768584045.65033,-3.47460,-3.53571,-3.25644,-3.69330,0.06208
1768584045.74965,-3.38820,-3.60179,-3.17993,-3.75769,0.08683
1768584045.86019,-3.34174,-3.67709,-3.10214,-3.82053,0.16469
1768584045.95188,-3.20715,-3.69366,-3.02312,-3.88181,0.09441
1768584046.04988,-3.17528,-3.76083,-2.94288,-3.94149,0.08920
1768584046.14842,-3.10992,-3.90235,-2.86147,-3.99955,0.11612
1768584046.25064,-3.05801,-3.92638,-2.77891,-4.05598,0.07665
1768584046.35052,-2.93591,-3.98130,-2.69524,-4.11074,0.02975
1768584046.44885,-2.76353,-4.03051,-2.61049,-4.16382,0.06926
1768584046.55277,-2.75789,-4.14028,-2.52470,-4.21520,0.19093
1768584046.65376,-2.70455,-4.15110,-2.43789,-4.26484,0.03062
1768584046.74886,-2.43701,-4.23424,-2.35012,-4.31274,0.11937
1768584046.85158,-2.45574,-4.25714,-2.26140,-4.35888,0.03480
1768584046.95176,-2.32270,-4.29131,-2.17177,-4.40323,0.03238
1768584047.05019,-2.25412,-4.32733,-2.08128,-4.44579,0.06858
1768584047.15170,-2.22573,-4.36090,-1.98995,-4.48652,0.07137
1768584047.25842,-2.13327,-4.39689,-1.89783,-4.52542,0.02020
1768584047.35023,-1.99812,-4.46804,-1.80495,-4.56247,0.04667
1768584047.45333,-1.92025,-4.48449,-1.71135,-4.59765,0.00934
1768584047.55191,-1.79586,-4.56463,-1.61706,-4.63096,0.04139
1768584047.65291,-1.69921,-4.63722,-1.52212,-4.66237,0.08660
1768584047.74877,-1.59970,-4.62387,-1.42657,-4.69188,0.04189
1768584047.85036,-1.48483,-4.64327,-1.33046,-4.71947,0.13619
1768584047.94886,-1.45781,-4.67121,-1.23381,-4.74513,0.01776
1768584048.04886,-1.34820,-4.72018,-1.13667,-4.76886,0.02864
1768584048.14796,-1.26223,-4.74156,-1.03907,-4.79064,0.02096
1768584048.24925,-1.13861,-4.74799,-0.94105,-4.81046,0.09842
1768584048.35223,-0.95600,-4.73786,-0.84266,-4.82832,0.11938
1768584048.45238,-0.83368,-4.75829,-0.74393,-4.84420,0.06340
1768584048.55406,-0.89359,-4.79056,-0.64491,-4.85811,0.05134
1768584048.64737,-0.77138,-4.80082,-0.54562,-4.87004,0.04496
1768584048.75579,-0.68738,-4.84336,-0.44612,-4.87997,0.02097
1768584048.85755,-0.46709,-4.88034,-0.34644,-4.88792,0.03001
1768584048.95331,-0.47264,-4.89402,-0.24662,-4.89387,0.05396
1768584049.05090,-0.33665,-4.94098,-0.14670,-4.89782,0.04310
1768584049.15533,-0.20781,-4.91264,-0.04672,-4.89978,0.04480
1768584049.24888,-0.07861,-4.93124,0.05328,-4.89973,0.02324
1768584049.35151,-0.06983,-4.90221,0.15326,-4.89769,0.06998
1768584049.45081,0.11031,-4.85917,0.25317,-4.89364,0.06179
1768584049.55243,0.11144,-4.94317,0.35299,-4.88760,0.20056
1768584049.64904,0.15251,-4.89321,0.45267,-4.87956,0.07209
1768584049.74874,0.28197,-4.87526,0.55216,-4.86954,0.05148
1768584049.85436,0.43145,-4.83266,0.65143,-4.85752,0.04993
1768584049.95930,0.55247,-4.81961,0.75045,-4.84352,0.04572
1768584050.05201,0.70764,-4.82746,0.84916,-4.82754,0.05997
1768584050.14859,0.80955,-4.85364,0.94754,-4.80960,0.11411
1768584050.25005,0.83830,-4.84258,1.04553,-4.78969,0.06319
1768584050.35309,0.99400,-4.76677,1.14311,-4.76782,0.03010
1768584050.44836,1.07339,-4.77830,1.24023,-4.74400,0.13013
1768584050.55096,1.22994,-4.67089,1.33686,-4.71825,0.08153
1768584050.64837,1.25580,-4.66398,1.43295,-4.69057,0.07730
1768584050.75389,1.33055,-4.64121,1.52847,-4.66098,0.07410
1768584050.85553,1.49072,-4.64418,1.62337,-4.62948,0.08783
1768584050.95459,1.55489,-4.57448,1.71763,-4.59609,0.07553
1768584051.04894,1.67558,-4.57491,1.81120,-4.56082,0.07733
1768584051.14898,1.79334,-4.58033,1.90405,-4.52368,0.06325
1768584051.25197,1.86619,-4.52956,1.99614,-4.48470,0.03162
1768584051.34965,1.91919,-4.49592,2.08743,-4.44388,0.08864
1768584051.44783,1.91040,-4.50719,2.17788,-4.40125,0.11168
1768584051.55181,1.98777,-4.49428,2.26747,-4.35681,0.02512
1768584051.65365,2.20270,-4.39736,2.35614,-4.31060,0.05172
1768584051.74758,2.21583,-4.35380,2.44388,-4.26261,0.08256
1768584051.85023,2.27925,-4.34066,2.53064,-4.21289,0.09143
1768584051.94902,2.44854,-4.25314,2.61638,-4.16144,0.01650
1768584052.04835,2.54713,-4.21245,2.70108,-4.10828,0.03597
1768584052.15118,2.64110,-4.13530,2.78470,-4.05344,0.03494
1768584052.25003,2.66698,-4.10067,2.86721,-3.99694,0.01894
1768584052.34967,2.76586,-4.05529,2.94857,-3.93880,0.05958
1768584052.44845,2.82800,-3.95208,3.02875,-3.87904,0.05742
1768584052.54829,2.89891,-3.96763,3.10772,-3.81770,0.06193
1768584052.64993,2.96756,-3.88861,3.18545,-3.75478,0.15116
1768584052.75636,2.98884,-3.91107,3.26190,-3.69033,0.03238
1768584052.84736,3.17789,-3.78627,3.33705,-3.62436,0.06876
1768584052.95786,3.20714,-3.73193,3.41086,-3.55690,0.19394
1768584053.05185,3.23967,-3.64802,3.48331,-3.48797,0.03958
1768584053.15027,3.41312,-3.51738,3.55437,-3.41761,0.03290
1768584053.25457,3.45994,-3.46482,3.62401,-3.34585,0.02920
1768584053.34854,3.60163,-3.36460,3.69220,-3.27270,0.01273
1768584053.45380,3.62786,-3.33371,3.75891,-3.19821,0.02253
1768584053.55728,3.68557,-3.25116,3.82412,-3.12240,0.05823
1768584053.64882,3.70190,-3.18635,3.88779,-3.04529,0.03878
1768584053.74828,3.86047,-3.10890,3.94992,-2.96693,0.02704
1768584053.85186,3.87609,-3.02092,4.01046,-2.88735,0.05524
1768584053.95668,3.91139,-3.00652,4.06940,-2.80657,0.08531
1768584054.05066,4.07974,-2.89124,4.12672,-2.72462,0.04689
1768584054.15851,4.10096,-2.77189,4.18238,-2.64155,0.13361
1768584054.25344,4.08968,-2.73777,4.23637,-2.55738,0.16262
1768584054.35582,4.12151,-2.67250,4.28867,-2.47214,0.08415
1768584054.45597,4.24628,-2.54484,4.33925,-2.38588,0.06220
1768584054.55583,4.25117,-2.52177,4.38810,-2.29863,0.02906
1768584054.65332,4.35945,-2.36499,4.43519,-2.21041,0.05616
1768584054.75542,4.39963,-2.25388,4.48051,-2.12127,0.07066
1768584054.85160,4.49510,-2.17295,4.52403,-2.03124,0.10657
1768584054.95201,4.48898,-2.13188,4.56575,-1.94036,0.05629
1768584055.05568,4.57134,-2.06176,4.60564,-1.84866,0.03164
1768584055.14909,4.56180,-1.97175,4.64369,-1.75619,0.05023
1768584055.24951,4.58076,-1.80503,4.67989,-1.66297,0.02409
1768584055.34968,4.61984,-1.75275,4.71421,-1.56904,0.04877
1768584055.45512,4.65745,-1.70627,4.74664,-1.47445,0.09677
1768584055.54805,4.67343,-1.65681,4.77718,-1.37923,0.06134
1768584055.64923,4.76842,-1.53179,4.80581,-1.28342,0.08471
1768584055.75271,4.81377,-1.45563,4.83251,-1.18705,0.07499
1768584055.85003,4.83202,-1.21316,4.85729,-1.09017,0.01757
1768584055.95316,4.84072,-1.17152,4.88012,-0.99281,0.05194
1768584056.04859,4.88669,-1.04736,4.90099,-0.89502,0.02482
1768584056.14913,4.90012,-1.00752,4.91991,-0.79683,0.04634
1768584056.25032,4.93628,-0.92506,4.93687,-0.69828,0.02086
1768584056.35024,4.93816,-0.80694,4.95184,-0.59941,0.20222
1768584056.45105,4.90776,-0.79676,4.96484,-0.50026,0.06199
1768584056.55646,4.95170,-0.66139,4.97585,-0.40087,0.02662
1768584056.65059,4.93832,-0.50262,4.98487,-0.30127,0.07455
1768584056.74818,4.95227,-0.47159,4.99190,-0.20152,0.05206
1768584056.85365,5.02274,-0.33700,4.99693,-0.10165,0.08768
1768584056.94846,5.01332,-0.18779,4.99997,-0.00170,0.02234
1768584057.05190,4.97683,-0.11141,5.00100,0.09829,0.05203
1768584057.14871,4.99413,0.05000,5.00003,0.19829,0.03872
1768584057.24760,4.99986,0.05959,4.99707,0.29824,0.04783
1768584057.35107,5.02316,0.15642,4.99210,0.39812,0.05345
1768584057.44888,5.04690,0.27890,4.98514,0.49787,0.00867
1768584057.55546,4.99644,0.40562,4.97619,0.59747,0.16560
1768584057.64954,4.97304,0.43189,4.96525,0.69687,0.08166
1768584057.74905,5.02626,0.53296,4.95232,0.79603,0.02172
1768584057.84993,4.95025,0.71258,4.93741,0.89491,0.08023
1768584057.94894,4.92639,0.81544,4.92052,0.99347,0.02764
1768584058.04910,4.91986,0.87355,4.90167,1.09167,0.05819
1768584058.15752,4.89149,1.04390,4.88086,1.18948,0.02552
1768584058.24987,4.88356,1.07368,4.85809,1.28686,0.01038
1768584058.35147,4.87936,1.17921,4.83339,1.38375,0.02457
1768584058.45174,4.84553,1.30797,4.80675,1.48014,0.04400
1768584058.55128,4.80509,1.41745,4.77818,1.57597,0.02426
1768584058.64965,4.78321,1.47429,4.74771,1.67121,0.16882
1768584058.75051,4.79847,1.51021,4.71534,1.76583,0.11165
1768584058.84953,4.74743,1.65888,4.68108,1.85977,0.04721
1768584058.95035,4.66821,1.76855,4.64495,1.95302,0.03015
1768584059.05372,4.67206,1.83101,4.60697,2.04552,0.11004
1768584059.14808,4.62613,1.93716,4.56714,2.13724,0.05868
1768584059.24971,4.63854,1.99606,4.52548,2.22815,0.06482
1768584059.35100,4.56565,2.17728,4.48202,2.31821,0.10513
1768584059.45106,4.62718,2.20153,4.43676,2.40738,0.05530
1768584059.54875,4.48739,2.26317,4.38973,2.49563,0.04394
1768584059.65200,4.46303,2.37216,4.34094,2.58292,0.03805
1768584059.75015,4.40625,2.46136,4.29042,2.66922,0.08087
1768584059.84777,4.27065,2.62290,4.23818,2.75448,0.06703
1768584059.95654,4.30485,2.60376,4.18424,2.83869,0.04317
1768584060.05131,4.25009,2.79598,4.12864,2.92180,0.02439
1768584060.14899,4.16005,2.83562,4.07138,3.00379,0.04434
1768584060.24746,4.16675,2.89915,4.01249,3.08461,0.04983
1768584060.35431,4.02428,3.02004,3.95200,3.16423,0.09324
1768584060.45045,3.92147,3.10483,3.88993,3.24264,0.06351
1768584060.55047,3.82653,3.24634,3.82631,3.31978,0.04766
1768584060.65109,3.91407,3.20153,3.76115,3.39564,0.11039
1768584060.74832,3.78894,3.21590,3.69449,3.47018,0.09648
1768584060.85069,3.76961,3.29953,3.62635,3.54337,0.08411
1768584060.95481,3.75738,3.41433,3.55676,3.61518,0.03370
1768584061.04948,3.61370,3.51213,3.48575,3.68559,0.16202
1768584061.15514,3.65026,3.48285,3.41335,3.75456,0.21472
1768584061.25130,3.52189,3.56930,3.33958,3.82207,0.02918
1768584061.36034,3.43976,3.76697,3.26448,3.88810,0.01592
1768584061.44956,3.35516,3.82537,3.18807,3.95260,0.07427
1768584061.54861,3.32295,3.84230,3.11038,4.01557,0.10880
1768584061.64935,3.29589,3.93813,3.03145,4.07697,0.18494
1768584061.74948,3.27446,3.93025,2.95131,4.13678,0.04767
1768584061.84787,3.07294,4.05348,2.86999,4.19498,0.04608
1768584061.94971,2.99628,4.12671,2.78752,4.25153,0.05525
1768584062.04958,2.90583,4.15292,2.70394,4.30643,0.06634
1768584062.14909,2.72350,4.26892,2.61928,4.35964,0.03480
1768584062.25265,2.64596,4.33731,2.53357,4.41115,0.13427
1768584062.36384,2.60751,4.29907,2.44684,4.46094,0.13495
1768584062.46626,2.53117,4.35558,2.35914,4.50898,0.01274
1768584062.56597,2.44544,4.44828,2.27050,4.55526,0.02313
1768584062.65195,2.34946,4.52999,2.18094,4.59975,0.07765
1768584062.74855,2.25112,4.56653,2.09052,4.64245,0.06419
1768584062.84919,2.21804,4.54737,1.99926,4.68333,0.06397
1768584062.95160,2.14984,4.66640,1.90720,4.72238,0.01113
1768584063.05176,2.01038,4.68368,1.81437,4.75957,0.03244
1768584063.15076,1.93936,4.71819,1.72082,4.79491,0.01356
1768584063.25153,1.82058,4.74752,1.62659,4.82836,0.06661
1768584063.35034,1.78511,4.77747,1.53170,4.85992,0.00968
1768584063.44964,1.62679,4.81868,1.43620,4.88958,0.09263
1768584063.54947,1.61384,4.81709,1.34013,4.91733,0.07878
1768584063.65560,1.46178,4.81507,1.24352,4.94315,0.04121
1768584063.75656,1.29917,4.92186,1.14642,4.96703,0.11397
0.00000,1.25574,4.93478,-1.83145,4.75210,0.00000
